# E (eV)  ldosup(E)  ldosdw(E) pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E) 
   0.050  0.479E+00  0.479E+00  0.128E-01  0.128E-01  0.157E+00  0.157E+00  0.157E+00  0.157E+00  0.759E-01  0.759E-01  0.759E-01  0.759E-01
   0.100  0.369E+00  0.369E+00  0.112E-01  0.112E-01  0.119E+00  0.119E+00  0.119E+00  0.119E+00  0.602E-01  0.602E-01  0.602E-01  0.602E-01
   0.150  0.345E+00  0.345E+00  0.934E-02  0.934E-02  0.108E+00  0.108E+00  0.108E+00  0.108E+00  0.603E-01  0.603E-01  0.603E-01  0.603E-01
   0.200  0.389E+00  0.389E+00  0.927E-02  0.927E-02  0.122E+00  0.122E+00  0.122E+00  0.122E+00  0.681E-01  0.681E-01  0.681E-01  0.681E-01
   0.250  0.429E+00  0.429E+00  0.910E-02  0.910E-02  0.135E+00  0.135E+00  0.135E+00  0.135E+00  0.754E-01  0.753E-01  0.754E-01  0.753E-01
   0.300  0.443E+00  0.443E+00  0.848E-02  0.848E-02  0.138E+00  0.138E+00  0.138E+00  0.138E+00  0.790E-01  0.790E-01  0.790E-01  0.790E-01
   0.350  0.495E+00  0.495E+00  0.866E-02  0.866E-02  0.154E+00  0.154E+00  0.154E+00  0.154E+00  0.891E-01  0.891E-01  0.891E-01  0.891E-01
   0.400  0.576E+00  0.576E+00  0.906E-02  0.906E-02  0.179E+00  0.179E+00  0.179E+00  0.179E+00  0.105E+00  0.105E+00  0.105E+00  0.105E+00
   0.450  0.677E+00  0.677E+00  0.975E-02  0.975E-02  0.209E+00  0.209E+00  0.209E+00  0.209E+00  0.125E+00  0.125E+00  0.125E+00  0.125E+00
   0.500  0.132E+01  0.132E+01  0.124E-01  0.123E-01  0.410E+00  0.410E+00  0.410E+00  0.410E+00  0.245E+00  0.245E+00  0.245E+00  0.245E+00
   0.550  0.748E+00  0.748E+00  0.146E-01  0.146E-01  0.228E+00  0.228E+00  0.228E+00  0.228E+00  0.139E+00  0.139E+00  0.139E+00  0.139E+00
   0.600  0.706E+00  0.706E+00  0.160E-01  0.160E-01  0.214E+00  0.214E+00  0.214E+00  0.214E+00  0.130E+00  0.130E+00  0.130E+00  0.130E+00
   0.650  0.685E+00  0.685E+00  0.170E-01  0.170E-01  0.207E+00  0.207E+00  0.207E+00  0.207E+00  0.127E+00  0.127E+00  0.127E+00  0.127E+00
   0.700  0.786E+00  0.786E+00  0.158E-01  0.158E-01  0.241E+00  0.241E+00  0.241E+00  0.241E+00  0.144E+00  0.144E+00  0.144E+00  0.144E+00
   0.750  0.486E+00  0.486E+00  0.180E-02  0.180E-02  0.165E+00  0.165E+00  0.165E+00  0.165E+00  0.772E-01  0.773E-01  0.772E-01  0.773E-01
