       8.347411       0.125679       0.597194
       8.364104       0.166128       0.569995
       8.380796       0.204114       0.553873
       8.397489       0.235315       0.547116
       8.414182       0.255851       0.545086
       8.430875       0.265438       0.540260
       8.447568       0.269830       0.526355
       8.464260       0.277618       0.503567
       8.480953       0.293641       0.477928
       8.497646       0.316871       0.455695
       8.514339       0.343384       0.439808
       8.531032       0.369478       0.430225
       8.547725       0.392595       0.425489
       8.564417       0.411093       0.423334
       8.581110       0.424639       0.420634
       8.597803       0.435199       0.414299
       8.614496       0.446756       0.403433
       8.631189       0.462733       0.390486
       8.647881       0.483520       0.379350
       8.664574       0.507076       0.372514
       8.681267       0.531139       0.370591
       8.697960       0.553923       0.373548
       8.714653       0.573472       0.380925
       8.731346       0.587907       0.391136
       8.748038       0.596385       0.401617
       8.764731       0.599498       0.409571
       8.781424       0.599460       0.412762
       8.798117       0.599589       0.410871
       8.814810       0.602290       0.405892
       8.831503       0.607672       0.400298
       8.848195       0.614657       0.395182
       8.864888       0.622689       0.390748
       8.881581       0.631343       0.387614
       8.898274       0.639175       0.386127
       8.914967       0.644589       0.384862
       8.931659       0.647986       0.381128
       8.948352       0.652224       0.373524
       8.965045       0.660358       0.363586
       8.981738       0.673239       0.354571
       8.998431       0.689382       0.349227
       9.015124       0.706167       0.348723
       9.031816       0.720928       0.352574
       9.048509       0.731800       0.358974
       9.065202       0.738196       0.365537
       9.081895       0.740740       0.369920
       9.098588       0.741318       0.370230
       9.115280       0.742960       0.366075
       9.131973       0.748247       0.359334
       9.148666       0.757723       0.352937
       9.165359       0.770146       0.349156
       9.182052       0.783482       0.349054
       9.198745       0.795538       0.352453
       9.215437       0.804601       0.357961
       9.232130       0.810105       0.363419
       9.248823       0.812940       0.366720
       9.265516       0.815214       0.366801
       9.282209       0.819200       0.364332
       9.298902       0.826030       0.361256
       9.315594       0.835335       0.359655
       9.332287       0.845540       0.360907
       9.348980       0.854497       0.365063
       9.365673       0.860540       0.370754
       9.382366       0.863179       0.375962
       9.399058       0.863047       0.378643
       9.415751       0.862086       0.377185
       9.432444       0.863259       0.371665
       9.449137       0.868719       0.364329
       9.465830       0.878448       0.358126
       9.482523       0.890713       0.354954
       9.499215       0.903471       0.355166
       9.515908       0.915143       0.358221
       9.532601       0.924513       0.362985
       9.549294       0.931174       0.367575
       9.565987       0.936278       0.370207
       9.582679       0.941889       0.370618
       9.599372       0.949279       0.370007
       9.616065       0.958483       0.369581
       9.632758       0.969220       0.370019
       9.649451       0.981089       0.371949
       9.666144       0.993230       0.375640
       9.682836       1.005026       0.380504
       9.699529       1.016877       0.385981
       9.716222       1.029302       0.392534
       9.732915       1.041838       0.400817
       9.749608       1.053748       0.410561
       9.766301       1.065080       0.421062
       9.782993       1.076535       0.432007
       9.799686       1.089140       0.443794
       9.816379       1.103669       0.457850
       9.833072       1.119872       0.476279
       9.849765       1.136263       0.501191
       9.866457       1.150145       0.534241
       9.883150       1.157473       0.576143
       9.899843       1.152789       0.625379
       9.916536       1.131030       0.676318
       9.933229       1.091420       0.719869
       9.949922       1.039399       0.747905
       9.966614       0.983854       0.757580
       9.983307       0.932290       0.751357
      10.000000       0.888830       0.733772
